Frame,Visibility,X,Y
96070,1,250,129
96071,1,254,121
96072,1,259,114
96073,1,262,108
96074,1,265,102
96075,1,267,98
96076,1,270,95
96077,1,271,93
96078,1,273,91
96079,1,275,90
96080,1,277,89
96081,1,279,90
96082,1,280,90
96083,1,281,91
96084,1,282,92
96085,1,284,94
96086,1,285,96
96087,1,286,99
96088,1,288,102
96089,1,289,105
96090,1,292,110
96091,1,296,111
96092,1,299,113
96093,1,302,116
96094,1,304,118
96095,1,306,121
96096,1,308,124
96097,1,310,128
96098,1,312,132
96099,1,314,136
96100,1,315,140
96101,1,316,145
96102,1,317,150
96103,1,316,144
96104,1,311,134
96105,1,310,127
96106,1,311,126
96107,1,315,129
96108,1,314,124
96109,1,311,117
96110,1,310,147
96111,1,314,133
96112,1,309,126
96113,1,308,127
96114,1,308,128
96115,1,307,130
96116,1,307,133
96117,1,307,135
96118,1,308,138
96119,1,308,141
96120,1,308,144
96121,1,307,148
96122,1,307,152
96123,1,300,140
96124,1,290,121
96125,1,285,113
96126,1,280,105
96127,1,275,98
96128,1,270,92
96129,1,267,87
96130,1,263,83
96131,1,258,80
96132,1,255,77
96133,1,252,75
96134,1,248,74
96135,1,245,74
96136,1,242,74
96137,1,238,74
96138,1,236,75
96139,1,233,77
96140,1,230,79
96141,1,227,81
96142,1,225,85
96143,1,222,88
96144,1,219,93
96145,1,216,98
96146,1,214,104
96147,1,211,109
96148,1,209,114
96149,1,208,119
96150,1,212,121
96151,1,213,124
96152,1,225,123
96153,1,235,120
96154,1,246,116
96155,1,254,117
96156,1,260,114
96157,1,268,113
96158,1,273,112
96159,1,278,112
96160,1,283,113
96161,1,287,114
96162,1,290,115
96163,1,294,117
96164,1,296,119
96165,1,299,122
96166,1,302,124
96167,1,304,127
96168,1,307,131
96169,1,309,134
96170,1,311,138
96171,1,316,134
96172,1,320,128
96173,1,322,126
96174,1,324,123
96175,1,326,121
96176,1,329,120
96177,1,331,119
96178,1,332,119
96179,1,334,119
96180,1,335,120
96181,1,337,122
96182,1,338,124
96183,1,339,126
96184,1,340,130
96185,1,341,133
96186,1,342,136
96187,1,343,141
96188,1,344,146
96189,1,344,151
96190,1,345,156
96191,1,343,155
96192,1,339,145
96193,1,335,138
96194,1,334,131
96195,1,332,127
96196,1,331,124
96197,1,329,121
96198,1,327,120
96199,1,325,119
96200,1,324,118
96201,1,324,118
96202,1,323,119
96203,1,322,120
96204,1,322,122
96205,1,321,124
96206,1,320,126
96207,1,320,128
96208,1,320,132
96209,1,319,134
96210,1,318,138
96211,1,322,132
96212,1,322,127
96213,1,323,123
96214,1,325,120
96215,1,326,116
96216,1,326,114
96217,1,326,113
96218,1,327,112
96219,1,327,112
96220,1,327,112
96221,1,328,112
96222,1,328,113
96223,1,328,114
96224,1,328,117
96225,1,329,120
96226,1,329,122
96227,1,328,126
96228,1,328,130
96229,1,328,135
96230,1,328,140
96231,1,328,145
96232,1,328,151
96233,1,329,156
96234,1,323,132
96235,1,314,78
96236,1,307,44
96237,1,302,17
96238,0,0,0
96239,0,0,0
96240,0,0,0
96241,0,0,0
96242,0,0,0
96243,0,0,0
96244,0,0,0
96245,0,0,0
96246,0,0,0
96247,0,0,0
96248,0,0,0
96249,0,0,0
96250,0,0,0
96251,0,0,0
96252,0,0,0
96253,0,0,0
96254,0,0,0
96255,0,0,0
96256,0,0,0
96257,0,0,0
96258,0,0,0
96259,0,0,0
96260,0,0,0
96261,0,0,0
96262,0,0,0
96263,0,0,0
96264,0,0,0
96265,0,0,0
96266,0,0,0
96267,0,0,0
96268,0,0,0
96269,0,0,0
96270,0,0,0
96271,0,0,0
96272,0,0,0
96273,0,0,0
96274,0,0,0
96275,0,0,0
96276,0,0,0
96277,0,0,0
96278,0,0,0
96279,0,0,0
96280,0,0,0
96281,0,0,0
96282,0,0,0
96283,0,0,0
96284,1,244,4
96285,1,243,12
96286,1,243,19
96287,1,243,26
96288,1,243,34
96289,1,242,42
96290,1,232,67
96291,1,226,84
96292,1,219,102
96293,1,214,114
96294,1,209,126
96295,1,205,136
96296,1,202,148
96297,1,199,157
96298,1,194,165
96299,1,193,170
96300,1,191,171
96301,1,192,168
96302,1,196,159
96303,1,195,147
96304,1,260,125
96305,1,258,122
96306,1,256,129
96307,1,252,128
96308,1,253,131
96309,1,247,130
96310,1,247,130
96311,1,247,130
96312,1,247,127
96313,1,251,127
96314,1,252,126
96315,1,255,126
96316,1,261,126
96317,1,263,127
96318,1,267,125
96319,1,270,125
96320,1,272,123
96321,1,274,127
96322,1,277,132
96323,1,278,135
96324,1,281,137
96325,1,282,141
96326,1,284,145
96327,1,286,149
96328,1,288,152
96329,1,285,144
96330,1,273,126
96331,1,265,115
96332,1,260,108
96333,1,254,102
96334,1,250,98
96335,1,246,94
96336,1,242,91
96337,1,238,88
96338,1,235,87
96339,1,231,86
96340,1,229,86
96341,1,225,86
96342,1,223,87
96343,1,219,88
96344,1,216,90
96345,1,213,92
96346,1,210,95
96347,1,208,99
96348,1,205,103
96349,1,202,107
96350,1,200,112
96351,1,197,116
96352,1,178,107
96353,1,170,118
96354,1,165,134
96355,1,167,141
96356,1,183,146
96357,1,178,152
96358,1,178,149
96359,1,179,131
96360,1,178,111
96361,1,176,92
96362,1,174,76
96363,1,174,64
96364,1,173,55
96365,1,172,48
96366,1,172,42
96367,1,171,37
96368,1,171,33
96369,1,171,30
96370,1,172,32
96371,1,163,33
96372,1,169,34
96373,1,172,32
96374,1,164,30
96375,1,171,27
96376,1,172,28
96377,1,173,30
96378,1,171,33
96379,1,171,34
96380,1,171,36
96381,1,171,39
96382,1,172,42
96383,1,172,46
96384,1,172,50
96385,1,172,54
96386,1,173,59
96387,1,173,63
96388,1,174,68
96389,1,175,58
96390,1,177,48
96391,1,178,40
96392,1,179,35
96393,1,178,31
96394,1,181,27
96395,1,182,22
96396,1,183,19
96397,1,183,22
96398,1,175,27
96399,1,172,46
96400,1,178,34
96401,1,180,17
96402,1,192,17
96403,1,191,21
96404,1,185,22
96405,1,186,27
96406,1,187,33
96407,1,186,36
96408,1,186,41
96409,1,186,46
96410,1,186,51
96411,1,186,57
96412,1,186,64
96413,1,186,70
96414,1,186,77
96415,1,186,84
96416,1,186,91
96417,1,186,100
96418,1,186,108
96419,1,186,114
96420,1,191,122
96421,1,190,132
96422,1,194,130
96423,1,203,113
96424,1,220,89
96425,1,229,69
96426,1,238,53
96427,1,244,42
96428,1,250,34
96429,1,255,27
96430,1,259,21
96431,1,262,17
96432,1,266,13
96433,1,269,10
96434,1,272,8
96435,1,274,7
96436,1,276,7
96437,1,279,6
96438,1,281,7
96439,1,283,8
96440,1,284,9
96441,1,286,10
96442,1,288,13
96443,1,290,15
96444,1,292,18
96445,1,293,22
96446,1,294,25
96447,1,296,29
96448,1,297,33
96449,1,298,38
96450,1,299,42
96451,1,300,46
96452,1,301,52
96453,1,305,47
96454,1,308,34
96455,1,312,25
96456,1,314,18
96457,1,316,12
96458,1,318,8
96459,1,319,4
96460,1,320,2
96461,1,321,1
96462,0,0,0
96463,0,0,0
96464,0,0,0
96465,0,0,0
96466,0,0,0
96467,1,327,1
96468,1,328,2
96469,1,328,5
96470,1,328,8
96471,1,329,12
96472,1,329,16
96473,1,329,20
96474,1,329,26
96475,1,329,31
96476,1,329,38
96477,1,329,44
96478,1,329,50
96479,1,329,58
96480,1,329,66
96481,1,329,73
96482,1,328,81
96483,1,328,89
96484,1,328,98
96485,1,328,106
96486,1,328,113
96487,1,324,119
96488,1,324,119
96489,1,315,109
96490,1,305,110
96491,1,294,93
96492,1,284,77
96493,1,274,59
96494,1,272,47
96495,1,266,36
96496,1,261,28
96497,1,257,21
96498,1,253,15
96499,1,250,11
96500,1,247,8
96501,1,244,5
96502,1,242,3
96503,1,240,2
96504,1,238,2
96505,1,236,2
96506,1,234,2
96507,1,233,2
96508,1,232,3
96509,1,230,5
96510,1,229,7
96511,1,228,10
96512,1,227,12
96513,1,226,16
96514,1,226,20
96515,1,225,23
96516,1,224,28
96517,1,224,32
96518,1,223,36
96519,1,222,41
96520,1,222,46
96521,1,222,52
96522,1,221,56
96523,1,221,62
96524,1,220,68
96525,1,219,72
96526,1,214,74
96527,1,212,75
96528,1,210,78
96529,1,208,80
96530,1,206,82
96531,1,204,85
96532,1,202,88
96533,1,200,92
96534,1,199,96
96535,1,198,100
96536,1,196,104
96537,1,195,108
96538,1,194,113
96539,1,193,118
96540,1,192,124
96541,1,190,130
96542,1,189,136
96543,1,188,142
96544,1,188,149
96545,1,187,155
96546,1,186,162
96547,1,184,164
96548,1,183,156
96549,1,184,148
96550,1,184,142
96551,1,184,138
96552,1,182,133
96553,1,182,130
96554,1,182,126
96555,1,183,124
96556,1,184,122
96557,1,184,122
96558,1,185,122
96559,1,186,122
96560,1,186,122
96561,1,186,122
96562,1,186,124
96563,1,186,126
96564,1,186,128
96565,1,186,132
96566,1,187,135
96567,1,187,138
96568,1,188,143
96569,1,188,147
96570,1,188,152
96571,1,188,151
96572,1,185,145
96573,1,183,138
96574,1,182,133
96575,1,181,129
96576,1,180,127
96577,1,179,124
96578,1,178,121
96579,1,176,119
96580,1,175,119
96581,1,174,118
96582,1,174,118
96583,1,173,118
96584,1,171,118
96585,1,171,120
96586,1,170,121
96587,1,170,123
96588,1,170,126
96589,1,169,129
96590,1,168,132
96591,1,168,136
96592,1,167,141
96593,1,166,146
96594,1,165,151
96595,1,165,156
96596,1,164,156
96597,1,167,155
96598,1,168,154
96599,1,173,150
96600,1,179,144
96601,1,183,138
96602,1,191,127
96603,1,208,131
96604,1,219,120
96605,1,241,80
96606,1,241,83
96607,1,247,84
96608,1,165,178
96609,1,165,183
96610,1,162,183
96611,1,164,179
96612,1,164,173
96613,1,171,164
96614,1,175,158
96615,1,176,162
96616,1,193,144
96617,1,220,149
96618,1,226,134
96619,1,240,73
96620,1,241,77
96621,1,241,80
96622,1,241,83
96623,1,247,84
96624,1,240,81
96625,1,244,73
96626,1,244,70
96627,1,245,69
96628,1,242,67
96629,1,245,68
96630,1,244,69
96631,1,244,70
96632,1,245,68
96633,1,246,68
96634,1,242,71
96635,1,240,73
96636,1,241,77
96637,1,241,80
96638,1,241,83
96639,1,247,84
96640,1,240,81
96641,1,244,73
96642,1,244,70
96643,1,245,69
96644,1,242,67
96645,1,245,68
96646,1,244,69
96647,1,244,70
96648,1,245,68
96649,1,246,68
96650,1,242,71
96651,1,240,73
96652,1,241,77
96653,1,241,80
96654,1,241,83
96655,1,247,84
96656,1,212,101
96657,1,209,100
96658,1,211,101
96659,1,209,100
96660,1,210,102
96661,1,213,103
96662,1,217,101
96663,1,218,98
96664,1,221,96
96665,1,229,91
96666,1,226,90
96667,1,234,84
96668,1,241,77
96669,1,241,80
96670,1,241,83
96671,1,247,84
96672,1,240,81
96673,1,244,73
96674,1,244,70
96675,1,245,69
96676,1,242,67
96677,1,245,68
96678,1,244,69
96679,1,244,70
96680,1,245,68
96681,1,246,68
96682,1,242,71
96683,1,240,73
96684,1,241,77
96685,1,241,80
96686,1,241,83
96687,1,247,84
96688,1,306,179
96689,1,298,191
96690,1,310,200
96691,1,299,200
96692,1,305,196
96693,1,306,200
96694,1,308,205
96695,1,310,208
96696,1,312,210
96697,1,313,209
96698,1,313,209
96699,1,314,206
96700,1,315,205
96701,1,308,202
96702,1,308,201
96703,1,319,190
96704,1,240,81
96705,1,244,73
96706,1,244,70
96707,1,245,69
96708,1,242,67
96709,1,245,68
96710,1,244,69
96711,1,244,70
96712,1,245,68
96713,1,246,68
96714,1,242,71
96715,1,240,73
96716,1,241,77
96717,1,241,80
96718,1,241,83
96719,1,247,84
96720,1,240,81
96721,1,244,73
96722,1,244,70
96723,1,245,69
96724,1,242,67
96725,1,245,68
96726,1,244,69
96727,1,244,70
96728,1,245,68
96729,1,246,68
96730,1,242,71
96731,1,240,73
96732,1,241,77
96733,1,241,80
96734,1,241,83
96735,1,247,84
96736,1,240,81
96737,1,244,73
96738,1,244,70
96739,1,245,69
96740,1,242,67
96741,1,245,68
96742,1,244,69
96743,1,244,70
96744,1,245,68
96745,1,246,68
96746,1,242,71
96747,1,240,73
96748,1,241,77
96749,1,241,80
96750,1,241,83
96751,1,247,84
96752,1,240,81
96753,1,244,73
96754,1,244,70
96755,1,245,69
96756,1,242,67
96757,1,245,68
96758,1,244,69
96759,1,244,70
96760,1,245,68
96761,1,246,68
96762,1,242,71
96763,1,240,73
96764,1,241,77
96765,1,241,80
96766,1,241,83
96767,1,247,84
96768,1,240,81
96769,1,244,73
96770,1,244,70
96771,1,245,69
96772,1,242,67
96773,1,245,68
96774,1,244,69
96775,1,244,70
96776,1,245,68
96777,1,246,68
96778,1,242,71
96779,1,240,73
96780,1,241,77
96781,1,241,80
96782,1,241,83
96783,1,247,84
96784,1,240,81
96785,1,244,73
96786,1,244,70
96787,1,245,69
96788,1,242,67
96789,1,245,68
96790,1,244,69
96791,1,244,70
96792,1,245,68
96793,1,246,68
96794,1,242,71
96795,1,240,73
96796,1,241,77
96797,1,241,80
96798,1,241,83
96799,1,247,84
96800,1,240,81
96801,1,244,73
96802,1,244,70
96803,1,245,69
96804,1,242,67
96805,1,245,68
96806,1,244,69
96807,1,244,70
96808,1,245,68
96809,1,246,68
96810,1,242,71
96811,1,240,73
96812,1,241,77
96813,1,241,80
96814,1,241,83
96815,1,247,84
96816,1,240,81
96817,1,244,73
96818,1,244,70
96819,1,245,69
96820,1,242,67
96821,1,245,68
96822,1,244,69
96823,1,244,70
96824,1,245,68
96825,1,246,68
96826,1,242,71
96827,1,240,73
96828,1,241,77
96829,1,241,80
96830,1,241,83
96831,1,247,84
96832,1,240,81
96833,1,244,73
96834,1,244,70
96835,1,245,69
96836,1,242,67
96837,1,245,68
96838,1,244,69
96839,1,244,70
96840,1,245,68
96841,1,246,68
96842,1,242,71
96843,1,240,73
96844,1,241,77
96845,1,241,80
96846,1,241,83
96847,1,247,84
96848,1,240,81
96849,1,244,73
96850,1,244,70
96851,1,245,69
96852,1,242,67
96853,1,245,68
96854,1,244,69
96855,1,244,70
96856,1,245,68
96857,1,246,68
96858,1,242,71
96859,1,240,73
96860,1,241,77
96861,1,241,80
96862,1,241,83
96863,1,247,84
96864,1,240,81
96865,1,244,73
96866,1,244,70
96867,1,245,69
96868,1,242,67
96869,1,245,68
96870,1,244,69
96871,1,244,70
96872,1,245,68
96873,1,246,68
96874,1,242,71
96875,1,240,73
96876,1,241,77
96877,1,241,80
96878,1,241,83
96879,1,247,84
96880,1,175,58
96881,1,138,27
96882,1,191,58
96883,1,147,35
96884,1,153,42
96885,1,157,48
96886,1,162,54
96887,1,224,60
96888,1,170,66
96889,1,173,72
96890,1,177,81
96891,1,180,88
96892,1,183,96
96893,1,185,102
96894,1,187,110
96895,1,188,118
96896,1,188,126
96897,1,189,132
96898,1,188,140
96899,1,188,147
96900,1,186,154
96901,1,185,160
96902,1,184,167
96903,1,182,173
96904,1,185,166
96905,1,185,158
96906,1,187,150
96907,1,189,144
96908,1,190,138
96909,1,191,133
96910,1,192,129
96911,1,192,124
96912,1,257,55
96913,1,255,53
96914,1,254,52
96915,1,252,51
96916,1,250,49
96917,1,249,46
96918,1,248,43
96919,1,247,39
96920,1,246,34
96921,1,246,29
96922,1,247,23
96923,1,247,18
96924,1,248,11
96925,1,249,5
96926,0,0,0
96927,0,0,0
96928,0,0,0
96929,0,0,0
96930,0,0,0
96931,0,0,0
96932,0,0,0
96933,0,0,0
96934,0,0,0
96935,1,116,101
96936,1,386,124
96937,1,420,104
96938,1,443,85
96939,1,461,79
96940,1,468,89
96941,1,462,88
96942,1,480,136
96943,1,187,76
96944,1,240,81
96945,1,244,73
96946,1,244,70
96947,1,245,69
96948,1,242,67
96949,1,245,68
96950,1,222,85
96951,1,201,88
96952,1,189,93
96953,1,187,106
96954,1,185,107
96955,1,183,107
96956,1,180,108
96957,1,182,110
96958,1,179,110
96959,1,179,112
96960,1,183,117
96961,1,182,115
96962,1,183,114
96963,1,184,113
96964,1,189,111
96965,1,190,111
96966,1,195,107
96967,1,206,100
96968,1,220,91
96969,1,236,81
96970,1,242,71
96971,1,240,73
96972,1,241,77
96973,1,241,80
96974,1,241,83
96975,1,247,84
96976,1,240,81
96977,1,244,73
96978,1,244,70
96979,1,245,69
96980,1,242,67
96981,1,245,68
96982,1,214,80
96983,1,194,87
96984,1,180,92
96985,1,179,107
96986,1,172,107
96987,1,167,106
96988,1,165,107
96989,1,166,109
96990,1,164,109
96991,1,163,111
96992,1,240,81
96993,1,244,73
96994,1,244,70
96995,1,245,69
96996,1,242,67
96997,1,245,68
96998,1,244,69
96999,1,244,70
97000,1,245,68
97001,1,246,68
97002,1,242,71
97003,1,240,73
97004,1,241,77
97005,1,241,80
97006,1,241,83
97007,1,247,84
97008,1,240,81
97009,1,244,73
97010,1,244,70
97011,1,245,69
97012,1,242,67
97013,1,245,68
97014,1,244,69
97015,1,244,70
97016,1,245,68
97017,1,246,68
97018,1,242,71
97019,1,240,73
97020,1,241,77
97021,1,241,80
97022,1,241,83
97023,1,247,84
97024,1,240,81
97025,1,244,73
97026,1,244,70
97027,1,245,69
97028,1,242,67
97029,1,245,68
97030,1,244,69
97031,1,244,70
97032,1,245,68
97033,1,246,68
97034,1,242,71
97035,1,240,73
97036,1,241,77
97037,1,241,80
97038,1,241,83
97039,1,247,84
97040,1,240,81
97041,1,244,73
97042,1,244,70
97043,1,245,69
97044,1,242,67
97045,1,245,68
97046,1,244,69
97047,1,244,70
97048,1,245,68
97049,1,246,68
97050,1,242,71
97051,1,240,73
97052,1,241,77
97053,1,241,80
97054,1,241,83
97055,1,247,84
97056,1,240,81
97057,1,244,73
97058,1,244,70
97059,1,245,69
97060,1,242,67
97061,1,245,68
97062,1,244,69
97063,1,244,70
97064,1,245,68
97065,1,246,68
97066,1,242,71
97067,1,240,73
97068,1,241,77
97069,1,241,80
97070,1,241,83
97071,1,247,84
97072,1,428,138
97073,1,429,141
97074,1,437,149
97075,1,438,149
97076,1,438,149
97077,1,437,150
97078,1,437,149
97079,1,436,150
97080,1,428,158
97081,1,405,149
97082,1,383,148
97083,1,360,140
97084,1,366,147
97085,1,379,156
97086,1,376,146
97087,1,369,152
97088,1,437,153
97089,1,438,153
97090,1,438,154
97091,1,357,64
97092,1,439,155
97093,1,356,67
97094,1,440,156
97095,1,353,70
97096,1,441,159
97097,1,443,161
97098,1,443,161
97099,1,438,168
97100,1,424,158
97101,1,419,157
97102,1,412,165
97103,1,405,160
97104,1,240,81
97105,1,244,73
97106,1,244,70
97107,1,245,69
97108,1,242,67
97109,1,245,68
97110,1,244,69
97111,1,244,70
97112,1,245,68
97113,1,246,68
97114,1,242,71
97115,1,240,73
97116,1,241,77
97117,1,241,80
97118,1,241,83
97119,1,247,84
97120,1,240,81
97121,1,244,73
97122,1,244,70
97123,1,245,69
97124,1,242,67
97125,1,245,68
97126,1,244,69
97127,1,244,70
97128,1,245,68
97129,1,246,68
97130,1,242,71
97131,1,240,73
97132,1,241,77
97133,1,241,80
97134,1,241,83
97135,1,247,84
97136,1,240,81
97137,1,244,73
97138,1,244,70
97139,1,245,69
97140,1,242,67
97141,1,245,68
97142,1,244,69
97143,1,244,70
97144,1,245,68
97145,1,246,68
97146,1,242,71
97147,1,240,73
97148,1,241,77
97149,1,241,80
97150,1,241,83
97151,1,247,84
97152,1,240,81
97153,1,244,73
97154,1,244,70
97155,1,245,69
97156,1,242,67
97157,1,245,68
97158,1,244,69
97159,1,244,70
97160,1,245,68
97161,1,246,68
97162,1,242,71
97163,1,240,73
97164,1,241,77
97165,1,241,80
97166,1,241,83
97167,1,247,84
97168,1,240,81
97169,1,244,73
97170,1,244,70
97171,1,245,69
97172,1,242,67
97173,1,245,68
97174,1,244,69
97175,1,244,70
97176,1,245,68
97177,1,246,68
97178,1,242,71
97179,1,240,73
97180,1,241,77
97181,1,241,80
97182,1,241,83
97183,1,247,84
97184,1,275,150
97185,1,269,147
97186,1,268,141
97187,1,269,132
97188,1,265,123
97189,1,263,116
97190,1,260,108
97191,1,256,100
97192,1,254,94
97193,1,251,90
97194,1,249,86
97195,1,247,83
97196,1,245,81
97197,1,243,80
97198,1,241,79
97199,1,240,78
97200,1,238,79
97201,1,236,80
97202,1,235,81
97203,1,233,83
97204,1,232,85
97205,1,230,87
97206,1,228,92
97207,1,227,95
97208,1,225,100
97209,1,224,105
97210,1,222,111
97211,1,221,116
97212,1,218,121
97213,1,218,124
97214,1,216,127
97215,1,216,130
97216,1,207,100
97217,1,202,79
97218,1,198,64
97219,1,195,52
97220,1,193,42
97221,1,191,35
97222,1,188,28
97223,1,186,24
97224,1,184,20
97225,1,183,16
97226,1,184,15
97227,1,184,14
97228,1,183,14
97229,1,182,13
97230,1,181,13
97231,1,181,14
97232,1,180,15
97233,1,180,16
97234,1,180,16
97235,1,181,16
97236,1,179,22
97237,1,179,26
97238,1,179,29
97239,1,179,34
97240,1,179,38
97241,1,179,42
97242,1,179,47
97243,1,179,52
97244,1,179,56
97245,1,179,62
97246,1,179,66
97247,1,179,72
97248,1,183,55
97249,1,186,44
97250,1,189,37
97251,1,189,30
97252,1,191,26
97253,1,193,21
97254,1,195,17
97255,1,197,15
97256,1,198,13
97257,1,199,12
97258,1,200,11
97259,1,201,12
97260,1,202,12
97261,1,203,13
97262,1,204,15
97263,1,204,17
97264,1,205,20
97265,1,205,23
97266,1,206,27
97267,1,206,31
97268,1,207,36
97269,1,207,42
97270,1,208,47
97271,1,208,53
97272,1,208,59
97273,1,208,66
97274,1,210,74
97275,1,210,81
97276,1,210,89
97277,1,210,97
97278,1,210,105
97279,1,210,113
97280,1,210,127
97281,1,207,125
97282,1,203,123
97283,1,201,121
97284,1,198,120
97285,1,195,118
97286,1,194,118
97287,1,192,117
97288,1,191,118
97289,1,190,118
97290,1,189,119
97291,1,189,120
97292,1,188,122
97293,1,188,124
97294,1,188,125
97295,1,186,121
97296,1,186,120
97297,1,185,120
97298,1,184,120
97299,1,184,120
97300,1,184,120
97301,1,183,121
97302,1,183,122
97303,1,183,124
97304,1,182,127
97305,1,182,129
97306,1,182,131
97307,1,182,134
97308,1,182,137
97309,1,182,141
97310,1,181,146
97311,1,181,150
97312,1,182,155
97313,1,182,160
97314,1,183,165
97315,1,183,171
97316,1,184,178
97317,1,184,183
97318,1,195,157
97319,1,205,131
97320,1,215,112
97321,1,222,98
97322,1,229,84
97323,1,234,74
97324,1,239,65
97325,1,244,58
97326,1,248,51
97327,1,252,46
97328,1,256,41
97329,1,259,38
97330,1,262,34
97331,1,265,32
97332,1,268,31
97333,1,270,30
97334,1,272,29
97335,1,275,29
97336,1,278,30
97337,1,280,30
97338,1,282,32
97339,1,284,33
97340,1,286,35
97341,1,288,38
97342,1,290,41
97343,1,292,44
97344,1,293,48
97345,1,295,52
97346,1,296,56
97347,1,298,53
97348,1,300,50
97349,1,302,48
97350,1,303,47
97351,1,304,47
97352,1,305,47
97353,1,306,48
97354,1,306,48
97355,1,306,50
97356,1,307,52
97357,1,308,54
97358,1,308,57
97359,1,308,60
97360,1,309,64
97361,1,309,68
97362,1,309,73
97363,1,309,78
97364,1,309,84
97365,1,309,89
97366,1,309,96
97367,1,309,102
97368,1,309,109
97369,1,307,114
97370,1,305,116
97371,1,306,117
97372,1,311,122
97373,1,307,125
97374,1,308,124
97375,1,302,122
97376,1,240,81
97377,1,244,73
97378,1,244,70
97379,1,245,69
97380,1,242,67
97381,1,245,68
97382,1,244,69
97383,1,244,70
97384,1,245,68
97385,1,246,68
97386,1,242,71
97387,1,240,73
97388,1,241,77
97389,1,241,80
97390,1,241,83
97391,1,247,84
97392,1,334,147
97393,1,335,151
97394,1,335,152
97395,1,335,144
97396,1,334,138
97397,1,336,131
97398,1,335,126
97399,1,334,124
97400,1,332,122
97401,1,331,118
97402,1,332,116
97403,1,331,115
97404,1,331,115
97405,1,330,114
97406,1,330,115
97407,1,330,115
97408,1,328,117
97409,1,328,118
97410,1,327,121
97411,1,326,124
97412,1,326,127
97413,1,325,130
97414,1,324,135
97415,1,324,140
97416,1,323,145
97417,1,322,150
97418,1,322,155
97419,1,321,156
97420,1,320,150
97421,1,320,142
97422,1,319,137
97423,1,318,134
97424,1,317,130
97425,1,317,126
97426,1,316,124
97427,1,316,123
97428,1,316,121
97429,1,315,121
97430,1,314,121
97431,1,313,121
97432,1,312,122
97433,1,312,122
97434,1,312,124
97435,1,312,125
97436,1,312,128
97437,1,312,132
97438,1,311,134
97439,1,311,138
97440,1,301,130
97441,1,296,118
97442,1,292,106
97443,1,286,97
97444,1,282,90
97445,1,277,84
97446,1,273,78
97447,1,269,73
97448,1,265,69
97449,1,261,66
97450,1,258,63
97451,1,254,61
97452,1,251,60
97453,1,248,59
97454,1,245,60
97455,1,242,60
97456,1,239,62
97457,1,236,63
97458,1,233,65
97459,1,230,68
97460,1,227,72
97461,1,224,76
97462,1,222,80
97463,1,219,86
97464,1,216,90
97465,1,214,98
97466,1,212,104
97467,1,209,111
97468,1,256,217
97469,1,252,237
97470,1,258,240
97471,1,255,216
97472,1,193,131
97473,1,183,141
97474,1,195,152
97475,1,195,150
97476,1,195,137
97477,1,200,113
97478,1,196,87
97479,1,196,66
97480,1,196,49
97481,1,196,37
97482,0,0,0
97483,0,0,0
97484,1,197,12
97485,1,197,6
97486,1,198,2
97487,0,0,0
97488,0,0,0
97489,0,0,0
97490,0,0,0
97491,0,0,0
97492,0,0,0
97493,0,0,0
97494,0,0,0
97495,0,0,0
97496,0,0,0
97497,0,0,0
97498,0,0,0
97499,1,202,2
97500,1,202,4
97501,1,203,7
97502,1,203,11
97503,1,204,16
97504,1,204,20
97505,1,204,24
97506,1,205,30
97507,1,206,34
97508,1,206,40
97509,1,206,46
97510,1,209,53
97511,1,241,88
97512,1,256,105
97513,1,267,119
97514,1,278,131
97515,1,286,142
97516,1,294,153
97517,1,303,162
97518,1,307,171
97519,1,307,175
97520,1,322,194
97521,1,324,200
97522,1,326,208
97523,1,329,216
97524,1,333,213
97525,1,332,187
97526,1,332,164
97527,1,333,148
97528,1,333,136
97529,1,334,126
97530,1,334,119
97531,1,334,112
97532,1,334,106
97533,1,335,102
97534,1,335,98
97535,1,335,95
97536,1,336,93
97537,1,336,92
97538,1,336,91
97539,1,336,90
97540,1,336,90
97541,1,336,91
97542,1,337,92
97543,1,337,93
97544,1,338,95
97545,1,338,98
97546,1,338,100
97547,1,338,103
97548,1,338,106
97549,1,338,110
97550,1,339,114
97551,1,339,118
97552,1,339,122
97553,1,339,127
97554,1,340,132
97555,1,340,137
97556,1,340,138
97557,1,340,136
97558,1,340,134
97559,1,340,134
97560,1,340,133
97561,1,339,132
97562,1,339,132
97563,1,339,133
97564,1,338,133
97565,1,338,134
97566,1,338,135
97567,1,338,137
97568,1,240,81
97569,1,244,73
97570,1,244,70
97571,1,245,69
97572,1,242,67
97573,1,245,68
97574,1,244,69
97575,1,244,70
97576,1,245,68
97577,1,246,68
97578,1,242,71
97579,1,240,73
97580,1,241,77
97581,1,241,80
97582,1,241,83
97583,1,247,84
97584,1,240,81
97585,1,244,73
97586,1,244,70
97587,1,245,69
97588,1,242,67
97589,1,245,68
97590,1,244,69
97591,1,244,70
97592,1,245,68
97593,1,246,68
97594,1,242,71
97595,1,240,73
97596,1,241,77
97597,1,241,80
97598,1,241,83
97599,1,247,84
97600,1,240,81
97601,1,244,73
97602,1,244,70
97603,1,245,69
97604,1,242,67
97605,1,245,68
97606,1,244,69
97607,1,244,70
97608,1,245,68
97609,1,246,68
97610,1,242,71
97611,1,240,73
97612,1,241,77
97613,1,241,80
97614,1,241,83
97615,1,247,84
97616,1,184,221
97617,1,201,214
97618,1,193,226
97619,1,199,225
97620,1,199,226
97621,1,200,232
97622,1,200,235
97623,1,197,241
