Frame,Visibility,X,Y
95043,1,245,69
95044,1,242,67
95045,1,245,68
95046,1,244,69
95047,1,244,70
95048,1,245,68
95049,1,246,68
95050,1,242,71
95051,1,240,73
95052,1,241,77
95053,1,241,80
95054,1,241,83
95055,1,247,84
95056,1,240,81
95057,1,244,73
95058,1,244,70
95059,1,245,69
95060,1,242,67
95061,1,245,68
95062,1,244,69
95063,1,244,70
95064,1,245,68
95065,1,246,68
95066,1,242,71
95067,1,240,73
95068,1,241,77
95069,1,241,80
95070,1,241,83
95071,1,247,84
95072,1,240,81
95073,1,244,73
95074,1,244,70
95075,1,245,69
95076,1,242,67
95077,1,245,68
95078,1,244,69
95079,1,244,70
95080,1,245,68
95081,1,246,68
95082,1,242,71
95083,1,240,73
95084,1,241,77
95085,1,241,80
95086,1,241,83
95087,1,247,84
95088,1,240,81
95089,1,244,73
95090,1,244,70
95091,1,245,69
95092,1,242,67
95093,1,245,68
95094,1,244,69
95095,1,244,70
95096,1,245,68
95097,1,246,68
95098,1,242,71
95099,1,240,73
95100,1,241,77
95101,1,241,80
95102,1,241,83
95103,1,247,84
95104,1,240,81
95105,1,244,73
95106,1,244,70
95107,1,245,69
95108,1,242,67
95109,1,245,68
95110,1,244,69
95111,1,244,70
95112,1,245,68
95113,1,246,68
95114,1,242,71
95115,1,240,73
95116,1,241,77
95117,1,241,80
95118,1,241,83
95119,1,247,84
95120,1,240,81
95121,1,244,73
95122,1,244,70
95123,1,245,69
95124,1,242,67
95125,1,245,68
95126,1,244,69
95127,1,244,70
95128,1,245,68
95129,1,246,68
95130,1,242,71
95131,1,240,73
95132,1,241,77
95133,1,241,80
95134,1,241,83
95135,1,247,84
95136,1,240,81
95137,1,244,73
95138,1,244,70
95139,1,245,69
95140,1,242,67
95141,1,245,68
95142,1,244,69
95143,1,244,70
95144,1,245,68
95145,1,246,68
95146,1,242,71
95147,1,240,73
95148,1,241,77
95149,1,241,80
95150,1,241,83
95151,1,247,84
95152,1,240,81
95153,1,244,73
95154,1,244,70
95155,1,245,69
95156,1,242,67
95157,1,245,68
95158,1,244,69
95159,1,244,70
95160,1,245,68
95161,1,246,68
95162,1,242,71
95163,1,240,73
95164,1,241,77
95165,1,241,80
95166,1,241,83
95167,1,247,84
95168,1,240,81
95169,1,244,73
95170,1,244,70
95171,1,245,69
95172,1,242,67
95173,1,245,68
95174,1,244,69
95175,1,244,70
95176,1,245,68
95177,1,246,68
95178,1,242,71
95179,1,240,73
95180,1,241,77
95181,1,241,80
95182,1,241,83
95183,1,247,84
95184,1,240,81
95185,1,244,73
95186,1,244,70
95187,1,245,69
95188,1,242,67
95189,1,245,68
95190,1,244,69
95191,1,244,70
95192,1,245,68
95193,1,246,68
95194,1,242,71
95195,1,240,73
95196,1,241,77
95197,1,241,80
95198,1,241,83
95199,1,247,84
95200,1,240,81
95201,1,244,73
95202,1,244,70
95203,1,245,69
95204,1,242,67
95205,1,245,68
95206,1,244,69
95207,1,244,70
95208,1,245,68
95209,1,246,68
95210,1,242,71
95211,1,240,73
95212,1,241,77
95213,1,241,80
95214,1,241,83
95215,1,247,84
95216,1,240,81
95217,1,244,73
95218,1,244,70
95219,1,245,69
95220,1,242,67
95221,1,245,68
95222,1,244,69
95223,1,244,70
95224,1,245,68
95225,1,246,68
95226,1,242,71
95227,1,240,73
95228,1,241,77
95229,1,241,80
95230,1,241,83
95231,1,247,84
95232,1,240,81
95233,1,244,73
95234,1,244,70
95235,1,245,69
95236,1,242,67
95237,1,245,68
95238,1,244,69
95239,1,244,70
95240,1,245,68
95241,1,246,68
95242,1,242,71
95243,1,240,73
95244,1,241,77
95245,1,241,80
95246,1,241,83
95247,1,247,84
95248,1,255,126
95249,1,253,124
95250,1,253,130
95251,1,240,150
95252,1,242,155
95253,1,243,155
95254,1,242,151
95255,1,244,145
95256,1,245,136
95257,1,246,129
95258,1,247,121
95259,1,249,115
95260,1,251,109
95261,1,254,106
95262,1,255,103
95263,1,257,101
95264,1,258,99
95265,1,259,98
95266,1,260,97
95267,1,262,97
95268,1,263,97
95269,1,265,98
95270,1,266,98
95271,1,267,100
95272,1,268,102
95273,1,257,105
95274,1,248,111
95275,1,240,117
95276,1,232,121
95277,1,225,127
95278,1,218,133
95279,1,213,138
95280,1,204,143
95281,1,202,150
95282,1,198,155
95283,1,195,137
95284,1,195,129
95285,1,194,120
95286,1,193,117
95287,1,192,112
95288,1,192,108
95289,1,191,106
95290,1,191,104
95291,1,190,102
95292,1,190,101
95293,1,189,100
95294,1,189,100
95295,1,189,100
95296,1,189,102
95297,1,189,103
95298,1,189,105
95299,1,189,107
95300,1,189,110
95301,1,189,112
95302,1,189,116
95303,1,189,120
95304,1,190,124
95305,1,190,128
95306,1,190,132
95307,1,190,132
95308,1,189,118
95309,1,188,107
95310,1,189,97
95311,1,190,89
95312,1,190,82
95313,1,190,77
95314,1,190,71
95315,1,190,68
95316,1,190,64
95317,1,190,61
95318,1,190,59
95319,1,190,58
95320,1,190,57
95321,1,190,56
95322,1,190,57
95323,1,190,58
95324,1,190,59
95325,1,190,61
95326,1,190,64
95327,1,190,67
95328,1,190,70
95329,1,190,75
95330,1,190,80
95331,1,190,86
95332,1,190,92
95333,1,190,98
95334,1,190,105
95335,1,190,111
95336,1,190,121
95337,1,190,129
95338,1,190,137
95339,1,190,146
95340,1,190,155
95341,1,190,164
95342,1,189,171
95343,1,190,174
95344,1,186,241
95345,1,208,232
95346,1,186,250
95347,1,196,251
95348,1,199,251
95349,1,198,255
95350,1,198,255
95351,1,195,257
95352,1,195,259
95353,1,196,259
95354,1,197,258
95355,1,197,258
95356,1,198,258
95357,1,198,258
95358,1,197,258
95359,1,197,259
95360,1,199,261
95361,1,199,262
95362,1,199,262
95363,1,200,263
95364,1,200,263
95365,1,200,263
95366,1,200,263
95367,1,200,262
95368,1,201,263
95369,1,202,263
95370,1,202,263
95371,1,202,263
95372,1,202,263
95373,1,202,263
95374,1,202,263
95375,1,202,263
95376,1,240,81
95377,1,244,73
95378,1,244,70
95379,1,245,69
95380,1,242,67
95381,1,245,68
95382,1,244,69
95383,1,244,70
95384,1,245,68
95385,1,246,68
95386,1,242,71
95387,1,240,73
95388,1,241,77
95389,1,241,80
95390,1,241,83
95391,1,247,84
95392,1,240,81
95393,1,244,73
95394,1,244,70
95395,1,245,69
95396,1,242,67
95397,1,245,68
95398,1,244,69
95399,1,244,70
95400,1,245,68
95401,1,246,68
95402,1,242,71
95403,1,240,73
95404,1,241,77
95405,1,241,80
95406,1,241,83
95407,1,247,84
95408,1,240,81
95409,1,244,73
95410,1,244,70
95411,1,245,69
95412,1,242,67
95413,1,245,68
95414,1,244,69
95415,1,244,70
95416,1,245,68
95417,1,246,68
95418,1,242,71
95419,1,240,73
95420,1,241,77
95421,1,241,80
95422,1,241,83
95423,1,247,84
95424,1,240,81
95425,1,244,73
95426,1,244,70
95427,1,245,69
95428,1,242,67
95429,1,245,68
95430,1,244,69
95431,1,244,70
95432,1,245,68
95433,1,246,68
95434,1,242,71
95435,1,240,73
95436,1,241,77
95437,1,241,80
95438,1,241,83
95439,1,247,84
95440,1,240,81
95441,1,244,73
95442,1,244,70
95443,1,245,69
95444,1,242,67
95445,1,245,68
95446,1,244,69
95447,1,244,70
95448,1,245,68
95449,1,246,68
95450,1,242,71
95451,1,240,73
95452,1,241,77
95453,1,241,80
95454,1,241,83
95455,1,247,84
95456,1,240,81
95457,1,244,73
95458,1,244,70
95459,1,245,69
95460,1,242,67
95461,1,245,68
95462,1,244,69
95463,1,244,70
95464,1,245,68
95465,1,246,68
95466,1,242,71
95467,1,240,73
95468,1,241,77
95469,1,241,80
95470,1,241,83
95471,1,247,84
95472,1,240,81
95473,1,244,73
95474,1,244,70
95475,1,245,69
95476,1,242,67
95477,1,245,68
95478,1,244,69
95479,1,244,70
95480,1,245,68
95481,1,246,68
95482,1,242,71
95483,1,240,73
95484,1,241,77
95485,1,241,80
95486,1,241,83
95487,1,247,84
95488,1,240,81
95489,1,244,73
95490,1,244,70
95491,1,245,69
95492,1,242,67
95493,1,245,68
95494,1,244,69
95495,1,244,70
95496,1,245,68
95497,1,246,68
95498,1,242,71
95499,1,240,73
95500,1,241,77
95501,1,241,80
95502,1,241,83
95503,1,247,84
95504,1,110,202
95505,1,109,202
95506,1,109,203
95507,1,109,204
95508,1,109,205
95509,1,110,206
95510,1,111,207
95511,1,111,207
95512,1,232,126
95513,1,244,104
95514,1,263,93
95515,1,260,77
95516,1,268,63
95517,1,255,38
95518,1,220,39
95519,1,219,110
95520,1,178,139
95521,1,179,139
95522,1,179,140
95523,1,179,140
95524,1,179,140
95525,1,178,141
95526,1,178,141
95527,1,178,141
95528,1,178,140
95529,1,179,141
95530,1,180,140
95531,1,182,139
95532,1,182,136
95533,1,179,135
95534,1,176,133
95535,1,185,131
95536,1,171,36
95537,1,169,34
95538,1,168,34
95539,1,165,35
95540,1,159,35
95541,1,155,35
95542,1,145,34
95543,0,0,0
95544,0,0,0
95545,0,0,0
95546,0,0,0
95547,0,0,0
95548,0,0,0
95549,0,0,0
95550,0,0,0
95551,0,0,0
95552,0,0,0
95553,0,0,0
95554,0,0,0
95555,0,0,0
95556,0,0,0
95557,0,0,0
95558,0,0,0
95559,0,0,0
95560,0,0,0
95561,0,0,0
95562,0,0,0
95563,0,0,0
95564,0,0,0
95565,0,0,0
95566,0,0,0
95567,0,0,0
95568,0,0,0
95569,0,0,0
95570,0,0,0
95571,0,0,0
95572,0,0,0
95573,1,490,5
95574,1,485,6
95575,1,479,5
95576,0,0,0
95577,0,0,0
95578,0,0,0
95579,0,0,0
95580,0,0,0
95581,0,0,0
95582,0,0,0
95583,0,0,0
95584,1,141,121
95585,1,140,122
95586,1,141,123
95587,1,142,125
95588,1,144,127
95589,0,0,0
95590,0,0,0
95591,0,0,0
95592,0,0,0
95593,0,0,0
95594,0,0,0
95595,0,0,0
95596,0,0,0
95597,0,0,0
95598,0,0,0
95599,0,0,0
95600,0,0,0
95601,0,0,0
95602,0,0,0
95603,0,0,0
95604,0,0,0
95605,0,0,0
95606,0,0,0
95607,0,0,0
95608,0,0,0
95609,0,0,0
95610,0,0,0
95611,0,0,0
95612,0,0,0
95613,0,0,0
95614,0,0,0
95615,0,0,0
95616,0,0,0
95617,0,0,0
95618,0,0,0
95619,0,0,0
95620,0,0,0
95621,0,0,0
95622,0,0,0
95623,0,0,0
95624,0,0,0
95625,0,0,0
95626,0,0,0
95627,0,0,0
95628,0,0,0
95629,0,0,0
95630,0,0,0
95631,0,0,0
95632,1,178,2
95633,0,0,0
95634,0,0,0
95635,0,0,0
95636,0,0,0
95637,0,0,0
95638,0,0,0
95639,0,0,0
95640,0,0,0
95641,0,0,0
95642,0,0,0
95643,0,0,0
95644,0,0,0
95645,0,0,0
95646,0,0,0
95647,1,197,2
95648,0,0,0
95649,0,0,0
95650,0,0,0
95651,0,0,0
95652,0,0,0
95653,0,0,0
95654,0,0,0
95655,0,0,0
95656,0,0,0
95657,0,0,0
95658,0,0,0
95659,0,0,0
95660,0,0,0
95661,0,0,0
95662,0,0,0
95663,0,0,0
95664,0,0,0
95665,0,0,0
95666,0,0,0
95667,0,0,0
95668,0,0,0
95669,0,0,0
95670,0,0,0
95671,0,0,0
95672,0,0,0
95673,0,0,0
95674,0,0,0
95675,0,0,0
95676,0,0,0
95677,0,0,0
95678,0,0,0
95679,0,0,0
95680,0,0,0
95681,0,0,0
95682,0,0,0
95683,0,0,0
95684,0,0,0
95685,0,0,0
95686,0,0,0
95687,0,0,0
95688,0,0,0
95689,0,0,0
95690,0,0,0
95691,0,0,0
95692,0,0,0
95693,0,0,0
95694,0,0,0
95695,0,0,0
95696,0,0,0
95697,0,0,0
95698,0,0,0
95699,0,0,0
95700,0,0,0
95701,0,0,0
95702,0,0,0
95703,0,0,0
95704,0,0,0
95705,0,0,0
95706,0,0,0
95707,0,0,0
95708,0,0,0
95709,0,0,0
95710,0,0,0
95711,0,0,0
95712,0,0,0
95713,0,0,0
95714,0,0,0
95715,0,0,0
95716,0,0,0
95717,0,0,0
95718,0,0,0
95719,0,0,0
95720,0,0,0
95721,0,0,0
95722,0,0,0
95723,0,0,0
95724,0,0,0
95725,0,0,0
95726,0,0,0
95727,0,0,0
95728,0,0,0
95729,0,0,0
95730,0,0,0
95731,0,0,0
95732,0,0,0
95733,0,0,0
95734,0,0,0
95735,0,0,0
95736,0,0,0
95737,0,0,0
95738,0,0,0
95739,0,0,0
95740,0,0,0
95741,0,0,0
95742,0,0,0
95743,0,0,0
95744,0,0,0
95745,0,0,0
95746,0,0,0
95747,0,0,0
95748,0,0,0
95749,0,0,0
95750,0,0,0
95751,0,0,0
95752,0,0,0
95753,0,0,0
95754,0,0,0
95755,0,0,0
95756,0,0,0
95757,0,0,0
95758,0,0,0
95759,0,0,0
95760,0,0,0
95761,0,0,0
95762,0,0,0
95763,0,0,0
95764,0,0,0
95765,0,0,0
95766,0,0,0
95767,0,0,0
95768,0,0,0
95769,0,0,0
95770,0,0,0
95771,0,0,0
95772,0,0,0
95773,0,0,0
95774,0,0,0
95775,0,0,0
95776,0,0,0
95777,0,0,0
95778,0,0,0
95779,0,0,0
95780,0,0,0
95781,0,0,0
95782,0,0,0
95783,0,0,0
95784,0,0,0
95785,0,0,0
95786,0,0,0
95787,0,0,0
95788,0,0,0
95789,0,0,0
95790,0,0,0
95791,0,0,0
95792,0,0,0
95793,0,0,0
95794,0,0,0
95795,0,0,0
95796,0,0,0
95797,0,0,0
95798,0,0,0
95799,0,0,0
95800,0,0,0
95801,0,0,0
95802,0,0,0
95803,0,0,0
95804,0,0,0
95805,0,0,0
95806,0,0,0
95807,0,0,0
95808,0,0,0
95809,0,0,0
95810,0,0,0
95811,0,0,0
95812,0,0,0
95813,0,0,0
95814,0,0,0
95815,0,0,0
95816,0,0,0
95817,0,0,0
95818,0,0,0
95819,0,0,0
95820,0,0,0
95821,0,0,0
95822,0,0,0
95823,0,0,0
95824,1,253,246
95825,1,252,246
95826,1,254,246
95827,1,252,246
95828,1,253,246
95829,1,252,247
95830,1,252,247
95831,1,252,248
95832,1,257,249
95833,1,252,252
95834,1,255,250
95835,1,252,245
95836,1,254,248
95837,1,236,236
95838,1,232,227
95839,1,244,218
95840,1,240,81
95841,1,244,73
95842,1,244,70
95843,1,245,69
95844,1,242,67
95845,1,245,68
95846,1,244,69
95847,1,244,70
95848,1,245,68
95849,1,246,68
95850,1,242,71
95851,1,240,73
95852,1,241,77
95853,1,241,80
95854,1,241,83
95855,1,247,84
95856,1,240,81
95857,1,244,73
95858,1,244,70
95859,1,245,69
95860,1,242,67
95861,1,245,68
95862,1,244,69
95863,1,244,70
95864,1,245,68
95865,1,246,68
95866,1,242,71
95867,1,240,73
95868,1,241,77
95869,1,241,80
95870,1,241,83
95871,1,247,84
95872,1,240,81
95873,1,244,73
95874,1,244,70
95875,1,245,69
95876,1,242,67
95877,1,245,68
95878,1,244,69
95879,1,244,70
95880,1,245,68
95881,1,246,68
95882,1,242,71
95883,1,240,73
95884,1,241,77
95885,1,241,80
95886,1,241,83
95887,1,247,84
95888,1,240,145
95889,1,238,141
95890,1,236,134
95891,1,234,128
95892,1,232,122
95893,1,232,117
95894,1,231,113
95895,1,232,109
95896,1,231,106
95897,1,230,104
95898,1,229,102
95899,1,229,102
95900,1,228,102
95901,1,227,101
95902,1,227,100
95903,1,227,101
95904,1,240,81
95905,1,244,73
95906,1,244,70
95907,1,245,69
95908,1,242,67
95909,1,245,68
95910,1,244,69
95911,1,244,70
95912,1,245,68
95913,1,246,68
95914,1,242,71
95915,1,240,73
95916,1,241,77
95917,1,241,80
95918,1,241,83
95919,1,247,84
95920,1,256,123
95921,1,257,128
95922,1,258,133
95923,1,259,137
95924,1,259,142
95925,1,258,139
95926,1,251,119
95927,1,244,97
95928,1,242,81
95929,1,238,69
95930,1,234,58
95931,1,231,49
95932,1,228,41
95933,1,226,35
95934,1,224,30
95935,1,222,25
95936,1,220,21
95937,1,218,18
95938,1,217,15
95939,1,215,13
95940,1,214,12
95941,1,213,11
95942,1,212,10
95943,1,211,10
95944,1,210,11
95945,1,209,12
95946,1,208,13
95947,1,208,15
95948,1,207,17
95949,1,207,19
95950,1,206,22
95951,1,206,25
95952,1,206,29
95953,1,206,32
95954,1,206,36
95955,1,205,40
95956,1,205,44
95957,1,205,49
95958,1,217,64
95959,1,228,77
95960,1,242,90
95961,1,252,100
95962,1,260,110
95963,1,267,118
95964,1,273,127
95965,1,279,135
95966,1,285,143
95967,1,290,151
95968,1,294,159
95969,1,298,168
95970,1,302,175
95971,1,304,174
95972,1,306,155
95973,1,305,143
95974,1,305,132
95975,1,306,124
95976,1,306,116
95977,1,305,110
95978,1,305,105
95979,1,305,102
95980,1,306,98
95981,1,306,96
95982,1,306,93
95983,1,306,92
95984,1,306,91
95985,1,307,91
95986,1,307,91
95987,1,307,92
95988,1,307,92
95989,1,307,94
95990,1,308,95
95991,1,308,97
95992,1,308,100
95993,1,308,103
95994,1,309,107
95995,1,310,105
95996,1,311,103
95997,1,311,99
95998,1,312,97
95999,1,314,97
96000,1,315,96
96001,1,315,96
96002,1,315,96
96003,1,316,97
96004,1,316,98
96005,1,316,98
96006,1,316,100
96007,1,317,102
96008,1,318,105
96009,1,318,108
96010,1,318,113
96011,1,319,117
96012,1,319,122
96013,1,320,128
96014,1,320,132
96015,1,320,131
96016,1,320,124
96017,1,320,120
96018,1,321,116
96019,1,321,114
96020,1,320,113
96021,1,321,111
96022,1,321,110
96023,1,322,109
96024,1,322,110
96025,1,323,110
96026,1,322,110
96027,1,323,111
96028,1,323,112
96029,1,323,114
96030,1,322,116
96031,1,323,118
96032,1,324,122
96033,1,324,126
96034,1,325,129
96035,1,318,104
96036,1,313,83
96037,1,308,65
96038,1,304,51
96039,1,300,38
96040,1,296,26
96041,1,292,16
96042,1,289,7
96043,1,287,2
96044,0,0,0
96045,0,0,0
96046,0,0,0
96047,0,0,0
96048,0,0,0
96049,0,0,0
96050,0,0,0
96051,0,0,0
96052,0,0,0
96053,0,0,0
96054,0,0,0
96055,0,0,0
96056,0,0,0
96057,0,0,0
96058,0,0,0
96059,0,0,0
96060,0,0,0
96061,0,0,0
96062,0,0,0
96063,0,0,0
96064,1,231,4
96065,1,228,11
96066,1,226,20
96067,1,224,27
96068,1,223,35
96069,1,221,43
96070,1,220,53
96071,1,218,62
96072,1,217,72
96073,1,216,82
96074,1,214,92
96075,1,212,100
96076,1,209,108
96077,1,211,116
96078,1,213,128
96079,1,215,127
96080,1,205,133
96081,1,202,125
96082,1,198,120
96083,1,194,111
96084,1,192,104
96085,1,190,100
96086,1,189,96
96087,1,188,94
96088,1,188,93
96089,1,187,92
96090,1,186,91
96091,1,186,92
96092,1,186,92
96093,1,186,93
96094,1,186,94
96095,1,186,96
96096,1,186,98
96097,1,186,100
96098,1,187,102
96099,1,186,103
96100,1,186,103
96101,1,186,103
96102,1,186,104
96103,1,185,106
96104,1,186,108
96105,1,185,110
96106,1,185,113
96107,1,185,116
96108,1,185,120
96109,1,185,124
96110,1,185,128
96111,1,185,132
96112,1,228,98
96113,1,231,96
96114,1,237,93
96115,1,242,92
96116,1,247,89
96117,1,252,87
96118,1,257,86
96119,1,261,85
96120,1,265,86
96121,1,269,88
96122,1,270,92
96123,1,272,97
96124,1,273,103
96125,1,274,108
96126,1,276,114
96127,1,277,120
96128,1,279,127
96129,1,280,132
96130,1,281,139
96131,1,282,145
96132,1,272,131
96133,1,264,119
96134,1,257,110
96135,1,252,103
96136,1,247,98
96137,1,242,92
96138,1,238,88
96139,1,235,86
96140,1,232,84
96141,1,229,82
96142,1,226,82
96143,1,224,81
96144,1,209,98
96145,1,203,114
96146,1,192,105
96147,1,194,96
96148,1,201,92
96149,1,210,93
96150,1,215,93
96151,1,221,92
96152,1,226,90
96153,1,229,92
96154,1,231,94
96155,1,235,97
96156,1,238,100
96157,1,242,103
96158,1,245,106
96159,1,247,110
96160,1,250,114
96161,1,252,119
96162,1,255,124
96163,1,257,129
96164,1,259,134
96165,1,262,140
96166,1,264,147
96167,1,266,153
96168,1,264,158
96169,1,257,146
96170,1,253,124
96171,1,249,106
96172,1,244,92
96173,1,240,80
96174,1,236,70
96175,1,233,62
96176,1,230,55
96177,1,228,50
96178,1,226,44
96179,1,224,41
96180,1,222,38
96181,1,221,35
96182,1,220,33
96183,1,218,32
96184,1,217,31
96185,1,216,31
96186,1,215,31
96187,1,214,31
96188,1,214,32
96189,1,213,34
96190,1,212,35
96191,1,212,37
96192,1,212,40
96193,1,224,59
96194,1,246,89
96195,1,257,105
96196,1,266,120
96197,1,274,132
96198,1,284,145
96199,1,291,157
96200,1,297,168
96201,1,303,179
96202,1,308,190
96203,1,312,200
96204,1,317,210
96205,1,322,221
96206,1,324,228
96207,1,326,230
96208,1,330,231
96209,1,332,231
96210,1,335,233
96211,1,337,236
96212,1,339,239
96213,1,342,242
96214,1,345,244
96215,1,348,244
96216,1,349,247
96217,1,349,248
96218,1,351,247
96219,1,352,248
96220,1,354,249
96221,1,355,249
96222,1,357,250
96223,1,357,251
96224,1,357,249
96225,1,357,251
96226,1,356,250
96227,1,357,251
96228,1,357,251
96229,1,357,252
96230,1,357,252
96231,1,357,252
96232,0,0,0
96233,0,0,0
96234,0,0,0
96235,0,0,0
96236,0,0,0
96237,0,0,0
96238,0,0,0
96239,0,0,0
96240,0,0,0
96241,0,0,0
96242,0,0,0
96243,0,0,0
96244,0,0,0
96245,0,0,0
96246,0,0,0
96247,0,0,0
96248,0,0,0
96249,1,94,7
96250,0,0,0
96251,0,0,0
96252,0,0,0
96253,0,0,0
96254,0,0,0
96255,0,0,0
96256,0,0,0
96257,0,0,0
96258,0,0,0
96259,0,0,0
96260,0,0,0
96261,0,0,0
96262,0,0,0
96263,0,0,0
96264,0,0,0
96265,0,0,0
96266,0,0,0
96267,0,0,0
96268,0,0,0
96269,0,0,0
96270,0,0,0
96271,0,0,0
96272,0,0,0
96273,0,0,0
96274,0,0,0
96275,0,0,0
96276,0,0,0
96277,0,0,0
96278,1,420,272
96279,1,299,8
96280,0,0,0
96281,1,161,15
96282,1,213,57
96283,1,207,38
96284,1,196,28
96285,1,188,7
96286,1,166,9
96287,1,172,28
96288,1,240,81
96289,1,244,73
96290,1,244,70
96291,1,245,69
96292,1,226,70
96293,1,199,50
96294,1,180,58
96295,1,160,76
96296,1,142,70
96297,1,116,45
96298,1,116,35
96299,1,112,31
96300,1,119,26
96301,1,100,15
96302,1,99,10
96303,0,0,0
96304,0,0,0
96305,1,95,1
96306,0,0,0
96307,0,0,0
96308,0,0,0
96309,0,0,0
96310,0,0,0
96311,0,0,0
96312,0,0,0
96313,1,170,13
96314,1,166,11
96315,1,161,9
96316,1,158,7
96317,1,154,5
96318,1,149,8
96319,1,146,7
96320,0,0,0
96321,0,0,0
96322,0,0,0
96323,0,0,0
96324,0,0,0
96325,0,0,0
96326,0,0,0
96327,0,0,0
96328,1,144,34
96329,1,144,34
96330,1,144,35
96331,1,145,36
96332,1,144,36
96333,1,144,35
96334,1,144,35
96335,1,143,35
96336,1,240,81
96337,1,244,73
96338,1,244,70
96339,1,245,69
96340,1,242,67
96341,1,245,68
96342,1,244,69
96343,1,244,70
96344,1,245,68
96345,1,246,68
96346,1,242,71
96347,1,240,73
96348,1,241,77
96349,1,241,80
96350,1,241,83
96351,1,247,84
96352,1,146,37
96353,1,145,35
96354,1,146,35
96355,1,144,34
96356,1,144,34
96357,1,144,34
96358,1,144,34
96359,1,144,34
96360,1,142,37
96361,1,140,40
96362,1,138,41
96363,1,138,43
96364,1,136,40
96365,1,149,37
96366,1,154,48
96367,1,170,64
96368,1,115,36
96369,1,108,35
96370,1,109,34
96371,1,109,34
96372,1,108,34
96373,1,108,34
96374,1,108,34
96375,1,107,34
96376,1,121,36
96377,1,123,35
96378,1,127,36
96379,1,136,36
96380,1,148,38
96381,1,148,35
96382,1,148,34
96383,1,150,35
96384,1,240,81
96385,1,244,73
96386,1,244,70
96387,1,245,69
96388,1,242,67
96389,1,245,68
96390,1,244,69
96391,1,244,70
96392,1,245,68
96393,1,246,68
96394,1,242,71
96395,1,240,73
96396,1,241,77
96397,1,241,80
96398,1,241,83
96399,1,247,84
96400,1,240,81
96401,1,244,73
96402,1,244,70
96403,1,245,69
96404,1,242,67
96405,1,245,68
96406,1,244,69
96407,1,244,70
96408,1,245,68
96409,1,246,68
96410,1,242,71
96411,1,240,73
96412,1,241,77
96413,1,241,80
96414,1,241,83
96415,1,247,84
96416,1,320,80
96417,1,321,78
96418,1,322,78
96419,1,322,77
96420,1,322,77
96421,1,322,78
96422,1,323,78
96423,1,323,79
96424,1,323,79
96425,1,324,80
96426,1,324,81
96427,1,325,82
96428,1,325,83
96429,1,326,84
96430,1,326,85
96431,1,326,86
96432,1,326,88
96433,1,327,88
96434,1,327,90
96435,1,327,91
96436,1,328,93
96437,1,328,94
96438,1,328,96
96439,1,329,98
96440,1,329,99
96441,1,329,100
96442,1,330,102
96443,1,330,104
96444,1,330,105
96445,1,330,106
96446,1,331,107
96447,1,330,107
96448,1,329,104
96449,1,329,103
96450,1,328,102
96451,1,328,98
96452,1,328,97
96453,1,328,96
96454,1,328,94
96455,1,327,94
96456,1,326,93
96457,1,325,93
96458,1,325,92
96459,1,324,92
96460,1,324,92
96461,1,323,91
96462,1,322,91
96463,1,322,91
96464,1,322,90
96465,1,321,90
96466,1,320,90
96467,1,320,90
96468,1,319,91
96469,1,318,92
96470,1,317,93
96471,1,316,94
96472,1,315,96
96473,1,314,98
96474,1,314,100
96475,1,313,102
96476,1,312,105
96477,1,311,108
96478,1,310,112
96479,1,310,114
96480,1,309,118
96481,1,308,122
96482,1,307,127
96483,1,306,132
96484,1,307,134
96485,1,313,110
96486,1,316,98
96487,1,320,86
96488,1,321,80
96489,1,324,72
96490,1,326,68
96491,1,327,63
96492,1,329,60
96493,1,330,57
96494,1,331,55
96495,1,332,53
96496,1,333,52
96497,1,334,51
96498,1,335,50
96499,1,336,50
96500,1,337,50
96501,1,338,50
96502,1,338,50
96503,1,339,50
96504,1,340,51
96505,1,340,52
96506,1,341,53
96507,1,342,54
96508,1,342,56
96509,1,343,58
96510,1,344,60
96511,1,345,63
96512,1,346,66
96513,1,347,69
96514,1,347,72
96515,1,347,78
96516,1,342,82
96517,1,340,86
96518,1,336,90
96519,1,334,94
96520,1,332,99
96521,1,330,103
96522,1,327,109
96523,1,325,114
96524,1,322,121
96525,1,320,127
96526,1,317,135
96527,1,315,142
96528,1,312,149
96529,1,309,158
96530,1,306,168
96531,1,304,177
96532,1,302,184
96533,1,302,190
96534,1,298,194
96535,1,295,188
96536,1,294,183
96537,1,292,187
96538,1,298,190
96539,1,297,185
96540,1,294,185
96541,1,304,179
96542,1,304,184
96543,1,298,171
96544,1,240,81
96545,1,244,73
96546,1,244,70
96547,1,245,69
96548,1,242,67
96549,1,245,68
96550,1,244,69
96551,1,244,70
96552,1,245,68
96553,1,246,68
96554,1,242,71
96555,1,240,73
96556,1,241,77
96557,1,241,80
96558,1,241,83
96559,1,247,84
96560,1,240,81
96561,1,244,73
96562,1,244,70
96563,1,245,69
96564,1,242,67
96565,1,245,68
96566,1,244,69
96567,1,244,70
96568,1,245,68
96569,1,246,68
96570,1,242,71
96571,1,240,73
96572,1,241,77
96573,1,241,80
96574,1,241,83
96575,1,247,84
96576,1,240,81
96577,1,244,73
96578,1,244,70
96579,1,245,69
96580,1,242,67
96581,1,245,68
96582,1,244,69
96583,1,244,70
96584,1,245,68
96585,1,246,68
96586,1,242,71
96587,1,240,73
96588,1,241,77
96589,1,241,80
96590,1,241,83
96591,1,247,84
96592,1,240,81
96593,1,244,73
96594,1,244,70
96595,1,245,69
96596,1,242,67
