Frame,Visibility,X,Y
56969,1,350,190
56970,1,348,190
56971,1,345,186
56972,1,346,185
56973,1,340,185
56974,1,335,186
56975,1,340,183
56976,1,240,81
56977,1,244,73
56978,1,244,70
56979,1,245,69
56980,1,242,67
56981,1,245,68
56982,1,244,69
56983,1,244,70
56984,1,245,68
56985,1,246,68
56986,1,242,71
56987,1,240,73
56988,1,241,77
56989,1,241,80
56990,1,241,83
56991,1,247,84
56992,1,289,185
56993,1,289,185
56994,1,290,185
56995,1,289,185
56996,1,289,185
56997,1,289,185
56998,1,289,186
56999,1,288,186
57000,1,286,186
57001,1,285,186
57002,1,284,186
57003,1,286,181
57004,1,281,179
57005,1,283,180
57006,1,302,177
57007,1,296,169
57008,1,289,182
57009,1,287,184
57010,1,286,184
57011,1,286,185
57012,1,286,185
57013,1,286,185
57014,1,286,186
57015,1,286,186
57016,1,285,186
57017,1,284,186
57018,1,283,186
57019,1,285,180
57020,1,281,179
57021,1,282,180
57022,1,300,176
57023,1,294,168
57024,1,240,81
57025,1,244,73
57026,1,286,153
57027,1,289,155
57028,1,280,161
57029,1,288,179
57030,1,286,188
57031,1,287,184
57032,1,285,186
57033,1,284,186
57034,1,284,185
57035,1,285,185
57036,1,285,185
57037,1,285,185
57038,1,285,185
57039,1,285,185
57040,1,240,81
57041,1,244,73
57042,1,244,70
57043,1,245,69
57044,1,242,67
57045,1,245,68
57046,1,244,69
57047,1,244,70
57048,1,245,68
57049,1,246,68
57050,1,242,71
57051,1,240,73
57052,1,241,77
57053,1,241,80
57054,1,241,83
57055,1,247,84
57056,1,444,36
57057,1,444,35
57058,1,444,36
57059,1,446,34
57060,1,444,36
57061,1,401,82
57062,1,383,129
57063,1,355,175
57064,1,287,183
57065,1,287,183
57066,1,287,183
57067,1,287,183
57068,1,287,184
57069,1,287,184
57070,1,287,184
57071,1,287,184
57072,1,412,225
57073,1,411,226
57074,1,411,226
57075,1,410,227
57076,1,410,228
57077,1,409,229
57078,1,409,230
57079,1,409,231
57080,1,351,176
57081,1,272,130
57082,1,273,130
57083,1,272,130
57084,1,273,130
57085,1,274,130
57086,1,274,130
57087,1,274,131
57088,1,275,133
57089,1,275,131
57090,1,275,129
57091,1,274,129
57092,1,273,129
57093,1,273,128
57094,1,273,128
57095,1,273,128
57096,1,272,127
57097,1,271,128
57098,1,272,127
57099,1,274,128
57100,1,272,133
57101,1,268,134
57102,1,268,132
57103,1,268,123
57104,1,373,33
57105,1,397,41
57106,1,404,28
57107,1,406,22
57108,1,421,13
57109,1,426,24
57110,1,431,25
57111,1,437,29
57112,1,450,33
57113,1,450,33
57114,1,450,33
57115,1,450,33
57116,1,450,34
57117,1,451,34
57118,1,451,35
57119,1,451,35
57120,1,322,64
57121,1,322,64
57122,1,322,65
57123,1,454,37
57124,1,454,37
57125,1,130,39
57126,1,325,66
57127,1,457,38
57128,1,341,235
57129,1,343,237
57130,1,357,268
57131,1,340,269
57132,1,340,260
57133,1,319,248
57134,1,312,240
57135,1,340,232
57136,1,458,36
57137,1,459,35
57138,1,458,35
57139,1,459,35
57140,1,458,35
57141,1,459,36
57142,1,458,35
57143,1,458,35
57144,1,278,131
57145,1,278,130
57146,1,278,130
57147,1,277,130
57148,1,277,130
57149,1,277,130
57150,1,278,130
57151,1,277,130
57152,1,240,81
57153,1,244,73
57154,1,244,70
57155,1,245,69
57156,1,242,67
57157,1,245,68
57158,1,244,69
57159,1,244,70
57160,1,245,68
57161,1,246,68
57162,1,242,71
57163,1,240,73
57164,1,241,77
57165,1,241,80
57166,1,241,83
57167,1,247,84
57168,1,298,163
57169,1,295,159
57170,1,284,163
57171,1,289,177
57172,1,283,182
57173,1,287,175
57174,1,285,179
57175,1,288,182
57176,1,290,182
57177,1,291,182
57178,1,290,183
57179,1,291,184
57180,1,292,186
57181,1,289,185
57182,1,290,184
57183,1,290,182
57184,1,240,81
57185,1,244,73
57186,1,244,70
57187,1,245,69
57188,1,242,67
57189,1,245,68
57190,1,244,69
57191,1,244,70
57192,1,245,68
57193,1,246,68
57194,1,242,71
57195,1,240,73
57196,1,241,77
57197,1,241,80
57198,1,241,83
57199,1,247,84
57200,1,297,79
57201,1,314,81
57202,1,302,99
57203,1,324,105
57204,1,316,64
57205,1,322,46
57206,1,332,54
57207,1,366,35
57208,1,322,60
57209,1,451,31
57210,1,451,31
57211,1,451,31
57212,1,451,32
57213,1,451,32
57214,1,451,33
57215,1,451,34
57216,1,224,84
57217,1,192,78
57218,1,182,78
57219,1,178,70
57220,1,178,60
57221,1,180,59
57222,1,182,57
57223,1,182,60
57224,1,183,60
57225,1,182,60
57226,1,183,59
57227,1,182,59
57228,1,183,59
57229,1,182,60
57230,1,182,60
57231,1,182,60
57232,1,299,163
57233,1,297,160
57234,1,285,163
57235,1,294,171
57236,1,291,180
57237,1,295,178
57238,1,292,181
57239,1,292,182
57240,1,292,182
57241,1,292,182
57242,1,291,183
57243,1,291,182
57244,1,292,183
57245,1,291,183
57246,1,292,183
57247,1,292,183
57248,1,240,81
57249,1,244,73
57250,1,244,70
57251,1,245,69
57252,1,242,67
57253,1,245,68
57254,1,244,69
57255,1,244,70
57256,1,245,68
57257,1,246,68
57258,1,242,71
57259,1,240,73
57260,1,241,77
57261,1,241,80
57262,1,241,83
57263,1,247,84
57264,1,240,81
57265,1,244,73
57266,1,244,70
57267,1,245,69
57268,1,242,67
57269,1,245,68
57270,1,244,69
57271,1,244,70
57272,1,245,68
57273,1,246,68
57274,1,242,71
57275,1,240,73
57276,1,241,77
57277,1,241,80
57278,1,241,83
57279,1,247,84
57280,1,274,128
57281,1,273,130
57282,1,273,130
57283,1,274,130
57284,1,274,130
57285,1,274,131
57286,1,274,130
57287,1,274,131
57288,1,273,131
57289,1,272,131
57290,1,274,131
57291,1,275,132
57292,1,274,137
57293,1,270,137
57294,1,269,134
57295,1,269,125
57296,1,240,81
57297,1,244,73
57298,1,244,70
57299,1,245,69
57300,1,242,67
57301,1,245,68
57302,1,244,69
57303,1,244,70
57304,1,245,68
57305,1,246,68
57306,1,242,71
57307,1,240,73
57308,1,241,77
57309,1,241,80
57310,1,241,83
57311,1,247,84
57312,1,294,166
57313,1,292,162
57314,1,282,166
57315,1,285,181
57316,1,278,185
57317,1,282,177
57318,1,281,179
57319,1,284,183
57320,1,286,184
57321,1,287,185
57322,1,286,185
57323,1,286,185
57324,1,289,182
57325,1,286,180
57326,1,286,177
57327,1,286,170
57328,1,240,81
57329,1,244,73
57330,1,244,70
57331,1,245,69
57332,1,242,67
57333,1,245,68
57334,1,244,69
57335,1,244,70
57336,1,245,68
57337,1,246,68
57338,1,242,71
57339,1,240,73
57340,1,241,77
57341,1,241,80
57342,1,241,83
57343,1,247,84
57344,1,299,165
57345,1,297,162
57346,1,284,165
57347,1,293,178
57348,1,289,184
57349,1,290,182
57350,1,289,185
57351,1,290,185
57352,1,291,185
57353,1,292,185
57354,1,293,186
57355,1,293,186
57356,1,293,185
57357,1,293,186
57358,1,293,186
57359,1,293,185
57360,1,240,81
57361,1,244,73
57362,1,244,70
57363,1,245,69
57364,1,242,67
57365,1,245,68
57366,1,244,69
57367,1,244,70
57368,1,245,68
57369,1,246,68
57370,1,242,71
57371,1,240,73
57372,1,241,77
57373,1,241,80
57374,1,241,83
57375,1,247,84
57376,1,240,81
57377,1,244,73
57378,1,244,70
57379,1,245,69
57380,1,242,67
57381,1,245,68
57382,1,244,69
57383,1,244,70
57384,1,245,68
57385,1,246,68
57386,1,242,71
57387,1,240,73
57388,1,241,77
57389,1,241,80
57390,1,241,83
57391,1,247,84
57392,1,199,124
57393,1,195,117
57394,1,197,117
57395,1,196,114
57396,1,196,113
57397,1,196,113
57398,1,198,114
57399,1,198,114
57400,1,197,114
57401,1,195,115
57402,1,194,114
57403,1,195,112
57404,1,194,113
57405,1,194,119
57406,1,198,118
57407,1,196,113
57408,1,298,185
57409,1,299,187
57410,1,300,186
57411,1,298,187
57412,1,297,187
57413,1,300,181
57414,1,297,178
57415,1,295,174
57416,1,304,166
57417,1,309,163
57418,1,295,144
57419,1,240,73
57420,1,241,77
57421,1,241,80
57422,1,241,83
57423,1,247,84
57424,1,365,154
57425,1,366,156
57426,1,367,159
57427,1,366,162
57428,1,365,164
57429,1,358,164
57430,1,354,162
57431,1,342,157
57432,1,339,148
57433,1,344,150
57434,1,350,143
57435,1,298,113
57436,1,241,77
57437,1,241,80
57438,1,241,83
57439,1,247,84
57440,1,298,185
57441,1,298,185
57442,1,298,185
57443,1,298,185
57444,1,298,186
57445,1,298,186
57446,1,298,186
57447,1,298,186
57448,1,296,185
57449,1,296,186
57450,1,296,185
57451,1,296,187
57452,1,296,186
57453,1,296,187
57454,1,295,187
57455,1,296,186
57456,1,294,186
57457,1,295,186
57458,1,295,186
57459,1,295,186
57460,1,295,186
57461,1,295,186
57462,1,295,185
57463,1,295,186
57464,1,335,186
57465,1,372,192
57466,0,0,0
57467,0,0,0
57468,0,0,0
57469,0,0,0
57470,0,0,0
57471,0,0,0
57472,1,313,11
57473,0,0,0
57474,1,156,89
57475,0,0,0
57476,0,0,0
57477,1,320,10
57478,1,320,10
57479,1,158,89
57480,1,321,10
57481,1,322,10
57482,1,159,88
57483,1,160,88
57484,1,160,88
57485,1,161,88
57486,1,161,88
57487,1,161,88
57488,0,0,0
57489,0,0,0
57490,0,0,0
57491,0,0,0
57492,0,0,0
57493,0,0,0
57494,0,0,0
57495,0,0,0
57496,1,330,8
57497,1,332,8
57498,1,333,8
57499,1,333,8
57500,1,333,8
57501,1,334,7
57502,1,334,7
57503,1,335,7
57504,1,336,6
57505,1,336,6
57506,1,337,6
57507,1,338,6
57508,1,339,6
57509,1,339,6
57510,1,340,6
57511,1,340,6
57512,1,92,43
57513,1,91,42
57514,1,91,42
57515,1,91,42
57516,1,90,41
57517,1,90,41
57518,1,90,41
57519,1,91,41
57520,1,89,40
57521,1,88,40
57522,1,87,41
57523,1,86,41
57524,1,86,41
57525,1,334,5
57526,1,84,41
57527,1,334,5
57528,1,83,42
57529,1,83,42
57530,1,82,42
57531,1,81,41
57532,1,81,41
57533,1,80,41
57534,1,80,41
57535,1,39,116
57536,1,78,42
57537,1,77,42
57538,1,76,41
57539,1,75,41
57540,1,34,116
57541,1,74,41
57542,1,32,116
57543,1,32,116
57544,1,327,4
57545,1,327,4
57546,1,326,3
57547,1,326,3
57548,1,325,3
57549,1,324,3
57550,1,324,3
57551,1,323,3
57552,0,0,0
57553,0,0,0
57554,0,0,0
57555,0,0,0
57556,0,0,0
57557,0,0,0
57558,0,0,0
57559,0,0,0
57560,1,73,43
57561,1,70,43
57562,1,68,42
57563,1,65,42
57564,1,63,43
57565,1,61,43
57566,1,61,43
57567,1,59,43
57568,1,184,36
57569,1,153,52
57570,1,141,84
57571,1,126,69
57572,1,116,47
57573,1,116,40
57574,1,117,39
57575,1,119,39
57576,1,116,41
57577,1,115,40
57578,1,115,40
57579,1,114,40
57580,1,114,40
57581,1,113,40
57582,1,113,40
57583,1,112,40
57584,1,145,83
57585,1,123,68
57586,1,108,48
57587,1,107,40
57588,1,110,38
57589,1,114,39
57590,1,113,37
57591,1,114,37
57592,1,119,37
57593,1,118,38
57594,1,114,40
57595,1,126,43
57596,1,131,41
57597,1,129,35
57598,1,116,35
57599,1,125,38
57600,1,240,81
57601,1,244,73
57602,1,244,70
57603,1,245,69
57604,1,242,67
57605,1,245,68
57606,1,244,69
57607,1,244,70
57608,1,245,68
57609,1,246,68
57610,1,242,71
57611,1,240,73
57612,1,241,77
57613,1,241,80
57614,1,241,83
57615,1,247,84
57616,1,79,180
57617,1,78,180
57618,1,79,180
57619,1,78,181
57620,1,78,181
57621,1,78,182
57622,1,78,181
57623,1,120,67
57624,1,134,36
57625,1,134,36
57626,1,134,36
57627,1,134,37
57628,1,133,38
57629,1,133,38
57630,1,133,40
57631,1,132,41
57632,1,132,40
57633,1,132,41
57634,1,132,41
57635,1,132,42
57636,1,132,42
57637,1,132,43
57638,1,132,43
57639,1,132,44
57640,1,197,37
57641,1,197,37
57642,1,197,37
57643,1,197,37
57644,1,197,37
57645,1,197,37
57646,1,197,37
57647,1,197,37
57648,1,195,41
57649,1,198,38
57650,1,197,38
57651,1,190,36
57652,1,170,35
57653,1,146,36
57654,1,136,36
57655,1,133,34
57656,1,133,37
57657,1,133,37
57658,1,133,37
57659,1,199,40
57660,1,199,40
57661,1,199,40
57662,1,199,40
57663,1,199,40
57664,1,201,87
57665,1,173,103
57666,1,159,111
57667,1,140,104
57668,1,119,80
57669,1,113,53
57670,1,106,44
57671,1,104,42
57672,1,34,29
57673,1,34,29
57674,1,35,30
57675,1,35,30
57676,1,35,30
57677,1,35,30
57678,1,35,30
57679,1,35,31
57680,1,205,42
57681,1,205,42
57682,1,205,42
57683,1,205,42
57684,1,205,42
57685,1,205,42
57686,1,206,42
57687,1,36,42
57688,1,147,72
57689,1,129,74
57690,1,123,68
57691,1,118,72
57692,1,99,62
57693,1,103,59
57694,1,79,51
57695,1,81,52
57696,1,52,35
57697,1,54,35
57698,1,104,55
57699,1,106,54
57700,1,112,57
57701,1,122,61
57702,1,149,72
57703,1,173,56
57704,1,197,66
57705,1,236,73
57706,1,242,71
57707,1,240,73
57708,1,241,77
57709,1,241,80
57710,1,241,83
57711,1,247,84
57712,1,240,81
57713,1,244,73
57714,1,244,70
57715,1,245,69
57716,1,242,67
57717,1,245,68
57718,1,244,69
57719,1,244,70
57720,1,245,68
57721,1,246,68
57722,1,242,71
57723,1,240,73
57724,1,241,77
57725,1,241,80
57726,1,241,83
57727,1,247,84
57728,1,64,44
57729,1,64,44
57730,1,63,44
57731,1,63,43
57732,1,62,43
57733,1,62,43
57734,1,61,43
57735,1,61,43
57736,1,94,57
57737,1,56,53
57738,1,56,53
57739,1,56,53
57740,1,56,53
57741,1,56,52
57742,1,55,53
57743,1,55,53
57744,1,178,81
57745,1,148,90
57746,1,139,112
57747,1,121,98
57748,1,104,66
57749,1,103,53
57750,1,98,52
57751,1,99,50
57752,1,56,43
57753,1,56,43
57754,1,56,44
57755,1,57,44
57756,1,57,44
57757,1,57,44
57758,1,57,45
57759,1,57,45
57760,1,62,36
57761,1,62,36
57762,1,60,47
57763,1,63,37
57764,1,61,48
57765,1,61,48
57766,1,62,48
57767,1,62,48
57768,1,89,39
57769,1,90,39
57770,1,90,39
57771,1,64,48
57772,1,348,5
57773,1,348,5
57774,1,349,6
57775,1,348,6
57776,1,66,50
57777,1,67,50
57778,1,67,50
57779,1,416,97
57780,1,416,97
57781,1,68,50
57782,1,68,50
57783,1,69,50
57784,1,352,7
57785,1,352,7
57786,1,355,6
57787,1,355,6
57788,1,356,6
57789,1,356,5
57790,1,355,6
57791,1,356,5
57792,1,357,5
57793,1,357,5
57794,1,357,5
57795,1,357,5
57796,1,358,5
57797,1,361,6
57798,1,362,6
57799,1,363,6
57800,1,362,6
57801,1,362,7
57802,1,363,6
57803,1,365,6
57804,1,364,6
57805,1,365,6
57806,1,366,6
57807,1,368,5
57808,1,367,6
57809,1,368,6
57810,1,368,6
57811,1,368,6
57812,1,367,7
57813,1,367,7
57814,1,367,7
57815,1,367,7
57816,1,368,6
57817,1,368,6
57818,1,367,7
57819,0,0,0
57820,1,366,7
57821,0,0,0
57822,1,366,6
57823,1,366,6
57824,1,363,5
57825,1,363,5
57826,1,362,5
57827,1,91,40
57828,1,91,39
57829,1,359,5
57830,1,360,5
57831,1,359,5
57832,1,358,6
57833,1,358,6
57834,1,357,6
57835,1,85,41
57836,1,85,40
57837,1,84,41
57838,1,84,40
57839,1,353,6
57840,1,76,60
57841,1,75,60
57842,1,75,60
57843,1,74,60
57844,1,74,60
57845,1,76,50
57846,1,194,10
57847,1,350,7
57848,1,75,51
57849,1,75,51
57850,1,76,51
57851,1,76,51
57852,1,76,51
57853,1,76,52
57854,1,76,52
57855,1,76,52
57856,1,74,63
57857,1,74,63
57858,1,75,63
57859,1,75,63
57860,1,78,53
57861,1,78,53
57862,1,79,53
57863,1,79,53
57864,1,83,43
57865,1,83,43
57866,1,83,43
57867,1,83,43
57868,1,83,44
57869,1,83,44
57870,1,83,44
57871,1,83,44
57872,1,240,81
57873,1,244,73
57874,1,244,70
57875,1,245,69
57876,1,242,67
57877,1,245,68
57878,1,244,69
57879,1,244,70
57880,1,245,68
57881,1,246,68
57882,1,242,71
57883,1,240,73
57884,1,241,77
57885,1,241,80
57886,1,241,83
57887,1,247,84
57888,1,240,81
57889,1,244,73
57890,1,244,70
57891,1,245,69
57892,1,242,67
57893,1,245,68
57894,1,244,69
57895,1,244,70
57896,1,245,68
57897,1,246,68
57898,1,242,71
57899,1,240,73
57900,1,241,77
57901,1,241,80
57902,1,241,83
57903,1,247,84
57904,1,183,57
57905,1,150,69
57906,1,138,98
57907,1,121,84
57908,1,108,54
57909,1,106,44
57910,1,104,41
57911,1,107,41
57912,1,85,40
57913,1,85,40
57914,1,85,40
57915,1,85,40
57916,1,85,40
57917,1,85,40
57918,1,85,40
57919,1,85,40
57920,1,84,39
57921,1,84,39
57922,1,84,39
57923,1,83,39
57924,1,147,40
57925,1,82,39
57926,1,82,39
57927,1,82,39
57928,1,145,41
57929,1,145,40
57930,1,145,40
57931,1,144,40
57932,1,144,40
57933,1,144,40
57934,1,144,40
57935,1,144,40
57936,1,240,81
57937,1,244,73
57938,1,244,70
57939,1,245,69
57940,1,242,67
57941,1,245,68
57942,1,244,69
57943,1,244,70
57944,1,245,68
57945,1,246,68
57946,1,242,71
57947,1,240,73
57948,1,241,77
57949,1,241,80
57950,1,241,83
57951,1,247,84
57952,1,177,73
57953,1,145,81
57954,1,138,105
57955,1,122,89
57956,1,108,59
57957,1,104,49
57958,1,102,47
57959,1,102,46
57960,1,74,44
57961,1,74,44
57962,1,73,44
57963,1,73,44
57964,1,73,45
57965,1,73,46
57966,1,73,46
57967,1,73,46
57968,1,323,84
57969,1,353,78
57970,1,348,92
57971,1,345,90
57972,1,343,91
57973,1,338,91
57974,1,340,89
57975,1,340,92
57976,1,340,93
57977,1,340,94
57978,1,340,96
57979,1,339,97
57980,1,341,97
57981,1,342,102
57982,1,343,105
57983,1,340,110
57984,1,155,61
57985,1,161,60
57986,1,162,60
57987,1,168,58
57988,1,174,56
57989,1,179,55
57990,1,184,55
57991,1,188,55
57992,1,189,55
57993,1,193,55
57994,1,197,55
57995,1,200,56
57996,1,204,57
57997,1,207,58
57998,1,208,59
57999,1,211,60
58000,1,141,40
58001,1,141,40
58002,1,141,40
58003,1,223,69
58004,1,74,48
58005,1,226,71
58006,1,229,74
58007,1,231,77
58008,1,218,76
58009,1,189,73
58010,1,166,65
58011,1,156,55
58012,1,142,42
58013,0,0,0
58014,0,0,0
58015,0,0,0
58016,1,347,3
58017,1,347,3
58018,1,347,2
58019,0,0,0
58020,1,346,3
58021,1,343,2
58022,1,343,2
58023,1,341,3
58024,1,340,2
58025,1,338,2
58026,1,336,1
58027,1,335,2
58028,1,334,2
58029,1,331,2
58030,1,329,2
58031,1,327,2
58032,1,325,0
58033,0,0,0
58034,0,0,0
58035,0,0,0
58036,0,0,0
58037,0,0,0
58038,0,0,0
58039,0,0,0
58040,1,113,40
58041,1,110,39
58042,1,114,42
58043,1,116,41
58044,1,107,35
58045,1,113,33
58046,1,100,35
58047,1,97,36
58048,1,240,81
58049,1,244,73
58050,1,244,70
58051,1,245,69
58052,1,242,67
58053,1,215,77
58054,1,189,82
58055,1,162,93
58056,1,146,112
58057,1,117,115
58058,1,101,103
58059,1,97,97
58060,1,86,75
58061,1,91,67
58062,1,68,62
58063,1,56,57
58064,1,54,58
58065,1,43,52
58066,1,33,48
58067,1,25,45
58068,1,18,43
58069,1,11,41
58070,1,11,40
58071,1,4,39
58072,1,91,67
58073,1,98,68
58074,1,108,69
58075,1,132,84
58076,1,157,95
58077,1,170,98
58078,1,190,100
58079,1,208,103
58080,1,240,81
58081,1,244,73
58082,1,244,70
58083,1,245,69
58084,1,242,67
58085,1,245,68
58086,1,244,69
58087,1,244,70
58088,1,245,68
58089,1,246,68
58090,1,242,71
58091,1,240,73
58092,1,241,77
58093,1,241,80
58094,1,241,83
58095,1,247,84
58096,1,121,42
58097,1,124,41
58098,1,124,47
58099,1,121,56
58100,1,114,62
58101,1,116,73
58102,1,107,68
58103,1,104,61
58104,1,92,60
58105,1,79,53
58106,1,80,53
58107,1,67,46
58108,1,57,41
58109,1,47,38
58110,1,39,34
58111,1,31,31
58112,1,31,31
58113,1,25,29
58114,1,18,28
58115,1,13,27
58116,1,62,35
58117,1,63,35
58118,1,63,35
58119,1,65,36
58120,1,67,36
58121,1,94,37
58122,1,74,38
58123,1,78,39
58124,1,78,39
58125,1,82,39
58126,1,86,39
58127,1,90,39
58128,1,95,39
58129,1,100,39
58130,1,100,39
58131,1,105,38
58132,1,111,38
58133,1,116,36
58134,1,121,35
58135,1,125,35
58136,1,50,119
58137,1,99,141
58138,1,100,158
58139,1,95,169
58140,1,98,165
58141,1,104,157
58142,1,130,142
58143,1,142,128
58144,1,240,81
58145,1,244,73
58146,1,244,70
58147,1,245,69
58148,1,242,67
58149,1,245,68
58150,1,244,69
58151,1,244,70
58152,1,245,68
58153,1,246,68
58154,1,242,71
58155,1,240,73
58156,1,241,77
58157,1,241,80
58158,1,241,83
58159,1,247,84
58160,1,240,81
58161,1,244,73
58162,1,244,70
58163,1,245,69
58164,1,242,67
58165,1,245,68
58166,1,244,69
58167,1,244,70
58168,1,245,68
58169,1,246,68
58170,1,242,71
58171,1,240,73
58172,1,241,77
58173,1,241,80
58174,1,241,83
58175,1,247,84
58176,1,240,81
58177,1,244,73
58178,1,244,70
58179,1,245,69
58180,1,242,67
58181,1,245,68
58182,1,244,69
58183,1,244,70
58184,1,245,68
58185,1,246,68
58186,1,242,71
58187,1,240,73
58188,1,241,77
58189,1,241,80
58190,1,241,83
58191,1,247,84
58192,1,240,81
58193,1,244,73
58194,1,244,70
58195,1,245,69
58196,1,242,67
58197,1,245,68
58198,1,244,69
58199,1,244,70
58200,1,245,68
58201,1,246,68
58202,1,242,71
58203,1,240,73
58204,1,241,77
58205,1,241,80
58206,1,241,83
58207,1,247,84
58208,1,240,81
58209,1,244,73
58210,1,244,70
58211,1,245,69
58212,1,242,67
58213,1,245,68
58214,1,244,69
58215,1,244,70
58216,1,245,68
58217,1,246,68
58218,1,242,71
58219,1,240,73
58220,1,241,77
58221,1,241,80
58222,1,241,83
58223,1,247,84
58224,1,240,81
58225,1,244,73
58226,1,244,70
58227,1,245,69
58228,1,242,67
58229,1,245,68
58230,1,244,69
58231,1,244,70
58232,1,245,68
58233,1,246,68
58234,1,242,71
58235,1,240,73
58236,1,241,77
58237,1,241,80
58238,1,241,83
58239,1,247,84
58240,1,240,81
58241,1,244,73
58242,1,244,70
58243,1,245,69
58244,1,242,67
58245,1,245,68
58246,1,244,69
58247,1,244,70
58248,1,245,68
58249,1,246,68
58250,1,242,71
58251,1,240,73
58252,1,241,77
58253,1,241,80
58254,1,241,83
58255,1,247,84
58256,1,240,81
58257,1,244,73
58258,1,244,70
58259,1,245,69
58260,1,242,67
58261,1,245,68
58262,1,244,69
58263,1,244,70
58264,1,245,68
58265,1,246,68
58266,1,242,71
58267,1,240,73
58268,1,241,77
58269,1,241,80
58270,1,241,83
58271,1,247,84
58272,1,336,152
58273,1,335,141
58274,1,336,107
58275,1,349,117
58276,1,337,121
58277,1,331,131
58278,1,339,152
58279,1,336,145
58280,1,230,1
58281,0,0,0
58282,0,0,0
58283,0,0,0
58284,0,0,0
58285,0,0,0
58286,0,0,0
58287,0,0,0
58288,0,0,0
58289,0,0,0
58290,0,0,0
58291,0,0,0
58292,0,0,0
58293,0,0,0
58294,0,0,0
58295,1,455,280
58296,1,428,276
58297,1,429,277
58298,1,433,277
58299,1,439,275
58300,1,413,272
58301,1,412,263
58302,1,440,265
58303,1,436,273
58304,1,240,81
58305,1,244,73
58306,1,244,70
58307,1,245,69
58308,1,242,67
58309,1,245,68
58310,1,244,69
58311,1,244,70
58312,1,245,68
58313,1,246,68
58314,1,242,71
58315,1,240,73
58316,1,241,77
58317,1,241,80
58318,1,241,83
58319,1,247,84
58320,1,240,81
58321,1,244,73
58322,1,244,70
58323,1,245,69
58324,1,242,67
58325,1,245,68
58326,1,244,69
58327,1,244,70
58328,1,245,68
58329,1,246,68
58330,1,242,71
58331,1,240,73
58332,1,241,77
58333,1,241,80
58334,1,241,83
58335,1,247,84
58336,1,240,81
58337,1,244,73
58338,1,244,70
58339,1,245,69
58340,1,242,67
58341,1,245,68
58342,1,244,69
58343,1,244,70
58344,1,245,68
58345,1,246,68
58346,1,242,71
58347,1,240,73
58348,1,241,77
58349,1,241,80
58350,1,241,83
58351,1,247,84
58352,1,99,206
58353,1,111,210
58354,1,99,233
58355,1,106,221
58356,1,97,229
58357,1,96,236
58358,1,100,242
58359,1,100,245
58360,1,102,244
58361,1,111,236
58362,1,121,228
58363,1,118,225
58364,1,119,223
58365,1,122,216
58366,1,122,220
58367,1,121,222
58368,1,240,81
58369,1,244,73
58370,1,244,70
58371,1,245,69
58372,1,242,67
58373,1,245,68
58374,1,244,69
58375,1,244,70
58376,1,245,68
58377,1,246,68
58378,1,242,71
58379,1,240,73
58380,1,241,77
58381,1,241,80
58382,1,241,83
58383,1,247,84
58384,1,240,81
58385,1,244,73
58386,1,244,70
58387,1,218,137
58388,1,201,145
58389,1,206,148
58390,1,206,160
58391,1,206,169
58392,1,215,173
58393,1,207,172
58394,1,202,172
58395,1,200,176
58396,1,196,179
58397,1,189,180
58398,1,181,181
58399,1,178,179
58400,1,240,81
58401,1,244,73
58402,1,244,70
58403,1,245,69
58404,1,242,67
58405,1,245,68
58406,1,244,69
58407,1,244,70
58408,1,245,68
58409,1,246,68
58410,1,242,71
58411,1,240,73
58412,1,241,77
58413,1,241,80
58414,1,241,83
58415,1,247,84
58416,1,240,81
58417,1,244,73
58418,1,244,70
58419,1,245,69
58420,1,242,67
58421,1,245,68
58422,1,244,69
58423,1,244,70
58424,1,245,68
58425,1,246,68
58426,1,242,71
58427,1,240,73
58428,1,241,77
58429,1,241,80
58430,1,241,83
58431,1,247,84
58432,1,233,109
58433,1,233,107
58434,1,232,109
58435,1,229,100
58436,1,231,96
58437,1,232,93
58438,1,235,89
58439,1,238,85
58440,1,240,81
58441,1,242,80
58442,1,243,78
58443,1,243,79
58444,1,241,84
58445,1,237,89
58446,1,245,93
58447,1,244,102
58448,1,240,81
58449,1,244,73
58450,1,244,70
58451,1,245,69
58452,1,242,67
58453,1,245,68
58454,1,244,69
58455,1,244,70
58456,1,245,68
58457,1,246,68
58458,1,242,71
58459,1,240,73
58460,1,241,77
58461,1,241,80
58462,1,241,83
58463,1,247,84
58464,1,472,73
58465,1,509,88
58466,1,509,88
58467,1,508,93
58468,1,506,98
58469,1,504,104
58470,1,502,110
58471,1,499,116
58472,1,498,118
58473,1,472,123
58474,1,469,130
58475,1,488,138
58476,1,484,144
58477,1,461,157
58478,1,456,162
58479,1,473,156
58480,1,240,81
58481,1,244,73
58482,1,244,70
58483,1,245,69
58484,1,242,67
58485,1,245,68
58486,1,244,69
58487,1,244,70
58488,1,245,68
58489,1,246,68
58490,1,242,71
58491,1,240,73
58492,1,241,77
58493,1,241,80
58494,1,241,83
58495,1,247,84
58496,1,240,81
58497,1,244,73
58498,1,244,70
58499,1,245,69
58500,1,242,67
58501,1,245,68
58502,1,244,69
58503,1,244,70
58504,1,245,68
58505,1,246,68
58506,1,242,71
58507,1,240,73
58508,1,241,77
58509,1,241,80
58510,1,241,83
58511,1,247,84
58512,1,240,81
58513,1,244,73
58514,1,244,70
58515,1,245,69
58516,1,242,67
58517,1,245,68
58518,1,244,69
58519,1,244,70
58520,1,245,68
58521,1,246,68
58522,1,242,71
